91.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
92.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
93.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
94.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
95.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
96.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
97.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
98.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
99.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
100.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
101.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
102.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
103.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
104.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
105.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
106.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
107.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
108.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
109.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
110.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
111.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
