154.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
155.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
156.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
157.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
158.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
159.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
160.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
161.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
162.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
163.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
164.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
165.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
166.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
167.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
168.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
169.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
170.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
171.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
172.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
173.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
174.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
175.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
176.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
177.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
178.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
179.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
180.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
181.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
182.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
183.00,35.86,49.32,50.52,46.87,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.47,60.96,58.82,60.73,62.95,62.72
